"time","p","Ntot"
0,0.5,100
10.0002578363837,0.320754716981132,106
20.0003309003845,0.36734693877551,98
30.0083351088082,0.565217391304348,92
40.0122526440724,0.630630630630631,111
50.0043394607465,0.565656565656566,99
60.0003321528962,0.538461538461538,91
70.0017569312959,0.534090909090909,88
80.0024668054834,0.6,100
90.008966291426,0.593406593406593,91
100.015863285149,0.593406593406593,91
120.000649423355,0.656862745098039,102
130.005357091515,0.5,98
140.001921460031,0.415094339622642,106
150.008546507279,0.310924369747899,119
160.001480404478,0.333333333333333,108
170.002526415206,0.32,125
180.001849174546,0.316666666666667,120
190.002059651923,0.700934579439252,107
200.009755923659,0.660377358490566,106
210.015012409324,0.559139784946237,93
220.00113134495,0.391304347826087,92
230.008850184722,0.308411214953271,107
240.005077984117,0.421052631578947,95
250.001859910964,0.669642857142857,112
260.023318128221,0.771084337349398,83
270.006362959404,0.881720430107527,93
