"time","p","Ntot"
0,0.5,200
10.0022907659808,0.393364928909953,211
20.000640192697,0.515837104072398,221
30.0006298283893,0.549222797927461,193
40.0015017602733,0.573604060913706,197
50.0000930811969,0.571428571428571,189
60.0038404457828,0.640909090909091,220
70.0013445177233,0.530232558139535,215
80.002004572085,0.416309012875536,233
90.0022644477117,0.362745098039216,204
100.001908867676,0.596153846153846,208
110.001048425255,0.543269230769231,208
120.00507654945,0.438914027149321,221
130.001793718748,0.5678391959799,199
140.004414017471,0.762430939226519,181
150.002661763279,0.611111111111111,198
160.001411295194,0.65625,192
170.000618425384,0.861607142857143,224
180.004040002285,0.869109947643979,191
0,0.5,200
10.0063865242533,0.304545454545455,220
20.0023197865511,0.426470588235294,204
30.0040121395919,0.440909090909091,220
40.0064846381724,0.731578947368421,190
50.0005726779927,0.896551724137931,203
70.0004833813443,0.863636363636364,198
100.001186810327,0.882352941176471,187
110.000048431052,0.762557077625571,219
120.01172767835,0.674418604651163,215
130.001429966686,0.741758241758242,182
140.005271611781,0.711711711711712,222
150.003709942786,0.779487179487179,195
160.00334079708,0.683720930232558,215
170.003209929242,0.551569506726457,223
180.010159205781,0.408333333333333,240
190.004500567271,0.473451327433628,226
200.002732584055,0.614583333333333,192
210.003630612042,0.57345971563981,211
220.000496387393,0.628140703517588,199
230.00062760222,0.439153439153439,189
240.001795842139,0.510309278350515,194
250.003151335905,0.517766497461929,197
260.00039165828,0.443298969072165,194
270.010199461601,0.54639175257732,194
280.004990742288,0.681372549019608,204
290.000232274989,0.525114155251142,219
300.010201197727,0.689839572192513,187
310.001939823991,0.639784946236559,186
320.001707680938,0.629807692307692,208
330.002585130211,0.608695652173913,207
340.000392356951,0.612244897959184,196
350.000529401615,0.769953051643192,213
360.000566258735,0.726829268292683,205
370.005311251264,0.681159420289855,207
380.002864623684,0.632558139534884,215
390.000557141525,0.52112676056338,213
400.005589166294,0.5,208
410.000980180207,0.509708737864078,206
420.000247654621,0.459227467811159,233
430.001282914125,0.484848484848485,198
440.007782966818,0.328205128205128,195
450.00442534622,0.353211009174312,218
460.000636258192,0.383259911894273,227
470.004284326652,0.512931034482759,232
480.000433391615,0.393162393162393,234
490.002135841752,0.516908212560386,207
500.003058100965,0.434146341463415,205
510.001209332625,0.597014925373134,201
520.003244143175,0.471153846153846,208
530.0006432585,0.60377358490566,212
540.003979214536,0.614213197969543,197
550.006805381859,0.597989949748744,199
560.000126491214,0.819095477386935,199
580.000878607536,0.781420765027322,183
590.005016482068,0.693877551020408,196
600.000479290372,0.649746192893401,197
610.010251365971,0.65989847715736,197
620.000039447585,0.646288209606987,229
630.001722668322,0.720720720720721,222
640.002476753987,0.780701754385965,228
0,0.5,200
10.0019526454975,0.569377990430622,209
20.0016270359515,0.416666666666667,228
30.0016726679529,0.419213973799127,229
40.0002434923106,0.61244019138756,209
50.0026269809252,0.526785714285714,224
60.0120033358249,0.607734806629834,181
70.0024918625348,0.837696335078534,191
80.0008956021371,0.519230769230769,208
90.0002289759929,0.482758620689655,232
100.010575803935,0.623115577889447,199
110.005205120465,0.443478260869565,230
120.001680421629,0.488584474885845,219
130.002867828402,0.456521739130435,184
140.0006404791,0.398058252427184,206
150.004486424426,0.526785714285714,224
160.00456549213,0.386666666666667,225
170.001036626933,0.368686868686869,198
180.001238320105,0.394736842105263,228
190.002395641793,0.502242152466368,223
200.003056271233,0.301587301587302,189
210.000289666173,0.365217391304348,230
220.000759056592,0.566666666666667,210
230.014294065203,0.510309278350515,194
240.000516376225,0.429951690821256,207
250.002814558659,0.339901477832512,203
260.002161868777,0.393782383419689,193
270.00741204112,0.450549450549451,182
280.000494047278,0.345794392523364,214
290.001338320091,0.370892018779343,213
300.001258774113,0.515463917525773,194
310.003472833037,0.460093896713615,213
320.001050018529,0.659574468085106,188
330.003790364722,0.729166666666667,192
340.010196839008,0.402777777777778,216
350.001104145437,0.548387096774194,217
360.002499123398,0.509615384615385,208
370.002619958453,0.655737704918033,183
380.001025494463,0.694117647058824,170
390.002518547774,0.692682926829268,205
400.000341156363,0.759162303664921,191
410.002957852929,0.886792452830189,212
420.00018436258,0.857142857142857,189
430.006561333653,0.642201834862385,218
440.000387178824,0.712195121951219,205
450.000866587813,0.618357487922705,207
460.006211196993,0.771573604060914,197
470.00438667567,0.533980582524272,206
480.001159009894,0.658031088082902,193
490.006142439014,0.622641509433962,212
500.001464518861,0.788461538461538,208
510.000532178035,0.68,200
520.000471671101,0.828125,192
530.006835392208,0.862275449101796,167
540.00046571435,0.75,208
550.000152014544,0.888888888888889,225
560.000976306696,0.823529411764706,204
570.000895790297,0.714953271028037,214
580.002178926694,0.737373737373737,198
590.00127341407,0.639423076923077,208
600.001046908414,0.582159624413146,213
610.00551584623,0.536231884057971,207
620.003142262819,0.729857819905213,211
630.004028971879,0.547413793103448,232
640.003950283398,0.623188405797101,207
650.006070248651,0.613953488372093,215
660.007901608773,0.502487562189055,201
670.001358123151,0.464114832535885,209
680.004035325849,0.668367346938776,196
690.003695120585,0.691489361702128,188
700.001556220166,0.777251184834123,211
710.001357373569,0.711229946524064,187
720.003229396136,0.715596330275229,218
730.00388148324,0.686274509803922,204
740.000766189806,0.87292817679558,181
750.001658072686,0.739336492890995,211
760.004308963939,0.581730769230769,208
770.000120821418,0.410138248847926,217
780.005871581455,0.505,200
790.000204273335,0.363636363636364,220
800.000592774206,0.380952380952381,210
810.004261083741,0.419642857142857,224
820.000771863266,0.577272727272727,220
830.006414869845,0.545045045045045,222
840.000678516033,0.430622009569378,209
850.001144026416,0.363636363636364,198
860.005989388917,0.490909090909091,220
870.000528600945,0.436363636363636,220
880.006127623486,0.817757009345794,214
890.000326800132,0.851674641148325,209
900.002065596285,0.665116279069767,215
910.000429180526,0.674528301886792,212
920.006925819848,0.523148148148148,216
930.004041452272,0.584821428571429,224
940.008027663943,0.538461538461538,195
950.0012446881,0.518134715025907,193
960.001479712232,0.357798165137615,218
970.006403996711,0.327102803738318,214
980.00413233056,0.396825396825397,189
990.002559077945,0.495238095238095,210
1000.00169494777,0.390134529147982,223
1010.00836772053,0.478947368421053,190
1020.00467615344,0.516431924882629,213
1030.00249674464,0.599118942731278,227
1040.00395398175,0.808510638297872,188
1050.00517846906,0.725,200
1060.00013189985,0.59009009009009,222
1070.00011508458,0.689320388349515,206
1080.00453129009,0.761506276150628,239
