"time","p","Ntot"
0,0.5,10000
10.0000022131037,0.515365287978353,10348
20.0000048224893,0.518667048601165,10473
30.0000656316051,0.523786217697729,10216
40.0001799828254,0.513847628174413,10435
50.0000205649804,0.538672725551453,10563
60.0000025605712,0.513572513287775,10536
70.0000056712128,0.503482492128614,10481
80.0001604326732,0.49134781772736,10402
90.0000100393113,0.473155325868504,10449
100.000037688302,0.45200151773857,10542
110.000006842094,0.456397562833206,10504
120.000064816319,0.471960392268876,10503
130.000082046582,0.500480769230769,10400
140.000028461446,0.501195828948627,10453
150.000161044284,0.495477482624012,10503
160.000153573487,0.469862363550071,10535
170.000239567748,0.462836556693212,10548
180.000026735341,0.48797414202871,10519
190.000060830092,0.501426397869912,10516
200.000117237693,0.462985608127175,10631
210.000363011905,0.485432330827068,10640
220.000002348942,0.492281303602058,10494
230.000025656866,0.477963525835866,10528
240.000093841101,0.479527780380399,10673
250.000049901013,0.513357678262541,10406
260.000022616277,0.517405817835002,10485
270.000017323237,0.495876386387335,10549
280.000004756723,0.480631276901004,10455
290.000111243644,0.519272865708575,10507
300.000003063312,0.526640926640927,10360
310.000031781244,0.520342406463403,10397
320.000060762248,0.51809542094653,10417
330.000079531032,0.500288794763188,10388
340.000079981064,0.504121932515337,10432
350.000022941277,0.506514503090823,10515
360.000105109279,0.512442572741195,10448
370.0000969792,0.490632766201491,10462
380.000203396332,0.508633024897453,10483
390.000283906371,0.507969442610582,10603
400.000011469568,0.512985146142789,10435
410.000025469486,0.496808003811339,10495
420.000005834591,0.471508485825353,10547
430.000069650227,0.501189456656199,10509
440.000016592329,0.49507789352958,10463
450.000034358659,0.51910155500096,10418
460.000025992714,0.495531934907346,10631
470.000055665261,0.486616854251395,10573
480.000031369179,0.508489208633094,10425
490.000096023785,0.511605963389319,10598
500.000167544589,0.526435907189045,10516
510.00003530528,0.51308348509537,10433
520.000091193647,0.52285660091047,10544
530.000083921565,0.516122803630044,10358
540.000031213369,0.508304071367562,10537
550.000024257252,0.507171543316122,10458
560.000057724472,0.491388992886559,10684
570.000011556614,0.510288860979615,10351
580.00000240637,0.494240936555891,10592
590.000029137821,0.458258315171041,10553
600.000014407824,0.490211059115653,10471
610.000027329837,0.491613759120629,10553
620.000078916864,0.507175660160735,10452
630.000007352955,0.523122776656091,10401
640.000012437984,0.519709146574818,10452
650.000033813994,0.486512431602189,10417
660.00010813762,0.484126984126984,10584
670.000070420897,0.480026442534706,10589
680.000017393996,0.482189973614776,10612
690.00004265516,0.48314606741573,10502
700.000048071078,0.487545506802069,10438
710.000006058625,0.490956798800487,10671
720.000048356947,0.477342801083808,10703
730.00000939507,0.475887958417557,10389
740.000034803862,0.458407913330193,10615
750.000009097361,0.497049305158957,10506
760.000001641502,0.476527392676164,10459
770.000024298823,0.487586797298583,10513
780.000020882138,0.47175572519084,10480
790.000008754293,0.480602200347423,10362
800.000012596999,0.466093600764088,10470
810.000041047445,0.479341203351104,10504
820.000026425658,0.472073090326834,10617
830.000011056216,0.480983916745506,10570
840.000054035426,0.486023358223243,10446
850.000264654558,0.479343520090549,10602
860.000002213817,0.499713849675696,10484
870.000105059311,0.505069648441202,10553
880.000104038088,0.512314326784859,10435
890.000028755872,0.519314523764439,10562
900.000077681369,0.512747875354108,10590
910.000021036946,0.514320824274506,10579
920.000037978046,0.496093373203434,10367
930.000046239975,0.481000663318488,10553
940.000023390794,0.499621283847756,10562
950.00008675272,0.505343800245909,10573
960.000067185397,0.511176638447636,10513
970.0000269548,0.497530395136778,10528
980.000065159207,0.491063029162747,10630
990.000094811374,0.477320776475111,10406
1000.00003509804,0.482837528604119,10488
1010.0000373462,0.502456074060079,10586
1020.00004213071,0.492138063279003,10430
1030.00000359918,0.474367478442149,10553
1040.00002318641,0.492280173225381,10622
1050.00004552666,0.479984929829519,10617
1060.00000599348,0.505549758087468,10541
1070.00001106635,0.503021148036254,10592
1080.00004141274,0.476617009240053,10606
1090.00008423004,0.481919727375994,10564
1100.00003132894,0.489778122274973,10321
1110.00007318683,0.493860974688326,10588
1120.00008406314,0.498763082778306,10510
1130.0000229789,0.490468435673915,10439
1140.00015482089,0.505691056910569,10455
1150.00010108482,0.495331509950014,10603
1160.00007461199,0.509118980990061,10363
1170.00010463307,0.539477461958082,10449
1180.00008941593,0.522516428295323,10348
1190.0000578657,0.507046249881774,10573
1200.00002308612,0.51123595505618,10502
1210.00006370089,0.492365692742696,10610
1220.00006660171,0.507006248816512,10562
1230.00000364994,0.510640337423313,10432
1240.00006221572,0.508235294117647,10625
1250.00005585653,0.498754073222158,10434
1260.00026353491,0.504935459377373,10536
1270.0000591975,0.511098299221678,10407
1280.0001055375,0.51564914992272,10352
1290.00001386121,0.507918226317305,10419
1300.00002219784,0.492774291690435,10518
1310.00022541168,0.488717509283062,10503
1320.00014577345,0.486706197398623,10456
1330.00006963465,0.494597156398104,10550
1340.00000502466,0.493842601500866,10394
1350.00001068266,0.496086013392436,10603
1360.00030026254,0.50340658286153,10421
1370.00005328763,0.501756718260374,10531
1380.0000585035,0.497474025355066,10491
1390.00006618254,0.495097572584484,10505
1400.00005256903,0.502150845999426,10461
1410.00010839676,0.480700768221847,10674
1420.00001683724,0.489739429225923,10477
1430.00000797684,0.500382628658886,10454
1440.00007197205,0.510365442098158,10371
1450.00003096216,0.518779790276454,10490
1460.00003984121,0.493823641201064,10524
1470.00006021448,0.530217949938137,10507
1480.00005304444,0.502448210922787,10620
1490.0000087984,0.520515037955222,10407
1500.00000003964,0.53037986795522,10451
1510.00009922104,0.51928467858869,10345
1520.00006429917,0.489369673129156,10677
1530.00002119773,0.49244741873805,10460
1540.00006846985,0.475723578768738,10607
1550.00016991413,0.502595155709343,10404
1560.00002384434,0.503939998101206,10533
1570.00000771395,0.513074408767545,10402
1580.00007086891,0.494810018093515,10501
1590.00000095843,0.523507963922472,10422
1600.00012319994,0.501485385721131,10435
1610.00011361911,0.49042904290429,10605
1620.00031458003,0.489813323225623,10553
1630.00003692082,0.480353914946247,10511
1640.00003737551,0.49054452152428,10523
1650.00003345307,0.48870830577341,10583
1660.00000233302,0.50682429834679,10404
1670.00003583025,0.506239878060398,10497
1680.0000326544,0.488989762410663,10354
1690.00005157983,0.470486111111111,10368
1700.00021208804,0.487515427703408,10533
1710.00008692886,0.501956666984824,10477
1720.00029027646,0.503449597546953,10436
1730.00005945968,0.528216486902928,10384
1740.00008733841,0.5216067009328,10506
1750.00018520457,0.528795811518325,10314
1760.0000469491,0.535011574074074,10368
1770.00009019084,0.499421965317919,10380
1780.0000634252,0.496135127397652,10479
1790.0000961591,0.5008151913302,10427
1800.00012027485,0.477138296873533,10651
1810.00007861824,0.496013667425968,10536
1820.00002578114,0.508036138849263,10515
1830.0000030428,0.495419847328244,10480
1840.00000387716,0.48465204957102,10490
1850.0000289694,0.490332412610725,10499
1860.00001757852,0.474978304888632,10371
1870.00000683985,0.496624879459981,10370
1880.00006492135,0.501698864187943,10301
1890.00000084154,0.501005265677358,10445
1900.00005302995,0.473964272139871,10524
1910.00009126844,0.465004250495891,10587
1920.00006730861,0.496999142612175,10497
1930.00013221032,0.490105540897098,10612
1940.0001071781,0.496688105980609,10417
1950.00001407843,0.494362128413009,10731
1960.00000931907,0.497927710843374,10375
1970.00005784563,0.518796992481203,10374
1980.00008201147,0.49528706083976,10503
1990.00010107768,0.508464903937607,10514
2000.00003895559,0.476971488509583,10487
2010.00013818604,0.470599465444826,10476
2020.00000107088,0.491766467065868,10688
2030.00022423998,0.491083932405938,10711
2040.00002009738,0.486799620132953,10530
2050.00011519301,0.476389946686976,10504
2060.00002056146,0.512407528794831,10679
2070.00004710712,0.523643072142926,10299
2080.00010487735,0.500520094562648,10575
2090.00008129569,0.510297921256825,10439
2100.00013342685,0.493774759479344,10602
2110.00002205132,0.484184914841849,10686
2120.00003026933,0.497815764482431,10530
2130.00002243371,0.498992612491605,10423
2140.00010686759,0.517652671755725,10480
2150.00004268025,0.48038286580743,10552
2160.0000205896,0.505992010652463,10514
2170.00009577318,0.493335818808836,10729
2180.00012565565,0.492014918236588,10457
2190.00000204574,0.497128087306146,10446
2200.00005595135,0.484796328169822,10458
2210.00003546857,0.488537853978039,10382
2220.00002654505,0.502925659472422,10425
2230.00007342509,0.501434034416826,10460
2240.00011478799,0.50798782807151,10516
2250.00000573629,0.493171763800731,10398
2260.0002797931,0.513364405973557,10513
2270.00018586035,0.507047655575798,10429
2280.0000115585,0.485936450033599,10417
2290.00008540276,0.466604039455143,10645
2300.00002153288,0.483049242424242,10560
2310.00003376411,0.508868443517026,10543
2320.00015087056,0.498536216828785,10589
2330.00024277396,0.52851490881019,10363
2340.00024940437,0.508383118134515,10378
2350.00000093767,0.501479148773738,10479
2360.00012544367,0.500192307692308,10400
2370.00002698681,0.479856590244363,10599
2380.00001400507,0.496579247434436,10524
2390.00010874754,0.483307751343054,10424
2400.0000891549,0.509233828961076,10559
2410.00002745897,0.51506900760492,10651
2420.00003679437,0.51782454117421,10407
2430.00001739085,0.492397437123458,10457
2440.00003913636,0.483861780899943,10534
2450.00001742148,0.486827141774071,10552
2460.00002931101,0.486791730474732,10448
2470.00011236755,0.482955645942282,10326
2480.00000583308,0.480145789372722,10426
2490.00003047615,0.493479295573536,10505
2500.00011524753,0.473669255540822,10558
2510.00000896504,0.474047778950398,10423
2520.00004582291,0.473093744057806,10518
2530.00005103509,0.45885741718675,10415
2540.00023020468,0.468338854708945,10565
2550.00007314232,0.468593083846518,10555
2560.00002102413,0.493390804597701,10440
2570.00007355513,0.491077457316485,10367
2580.00007013686,0.498469778117827,10456
2590.00007916407,0.475419207317073,10496
2600.00013057936,0.476425855513308,10520
2610.00008836159,0.488095238095238,10584
2620.00002798642,0.485244962276764,10471
2630.00014068055,0.492063492063492,10332
2640.0000364897,0.468253968253968,10584
2650.00007201104,0.480554228380315,10465
2660.00016119543,0.502746212121212,10560
2670.00012579355,0.523741144935861,10446
2680.00000030135,0.528217349857007,10490
2690.00013889051,0.522250048160277,10382
2700.00031095873,0.537143404173846,10446
2710.00000626635,0.516326140920374,10474
2720.00002629467,0.514829906187814,10553
2730.0000448819,0.545824269365365,10573
2740.00001142723,0.56000768713366,10407
2750.00000149028,0.504893111638955,10525
2760.00000206863,0.496175998489283,10591
2770.0000706329,0.46428234405964,10597
2780.00004457974,0.49470298902762,10572
2790.00002217888,0.489632870458436,10514
2800.00013928693,0.490089574995235,10494
2810.00005145286,0.520602142236804,10363
2820.000028488,0.519673704414587,10420
2830.00001121608,0.516129032258065,10354
2840.00004801168,0.519481747682996,10574
2850.00001431252,0.518479710421033,10498
2860.00014312124,0.524349566377585,10493
2870.00003751082,0.514947965941343,10570
2880.00005383883,0.500673076923077,10400
2890.00001674683,0.500992907801418,10575
2900.00007048138,0.51024707910362,10442
2910.00001933943,0.488277557194177,10578
2920.00002206741,0.482158314898528,10397
2930.00009517001,0.487208749405611,10515
2940.00002502225,0.524802650813761,10261
2950.00000335948,0.517936583057265,10565
2960.00000489885,0.515831007602733,10391
2970.00000916951,0.49469863406247,10469
2980.00001437219,0.490105667627281,10410
2990.00005455504,0.503804451207913,10514
3000.00001214355,0.525537761773903,10553
3010.00000610008,0.543728423475259,10428
3020.00011190895,0.520481699222454,10546
3030.00003839983,0.522976350701788,10402
3040.00009138805,0.525877566467972,10569
3050.000003548,0.513832113318757,10519
3060.00017087045,0.536175959868802,10366
3070.00006725428,0.550862068965517,10440
3080.0000019901,0.531874223454076,10463
3090.00002922667,0.52448021462106,10437
3100.00004282763,0.501862997993694,10467
3110.00011546791,0.537645709917829,10466
3120.00001705911,0.510837391387377,10473
3130.00005635467,0.478626943005181,10808
3140.00004660907,0.495904403970319,10377
3150.00000426529,0.503634972259422,10454
3160.00008197682,0.517684576729803,10348
3170.00009658787,0.520281851075986,10502
3180.00006880949,0.509554748710109,10466
3190.00000639108,0.49057860677579,10508
3200.00003594248,0.464207831610885,10547
3210.00026796441,0.4959630911188,10404
3220.0000516793,0.498484274346343,10556
3230.000025283,0.453604366647845,10626
3240.00002208029,0.474369866893231,10593
3250.00006254511,0.481065651760228,10510
3260.00010518025,0.486033519553073,10561
3270.00001347471,0.490772779700115,10404
3280.00000688078,0.489591218773656,10568
3290.00001459461,0.484912347926047,10439
3300.00001573997,0.472623574144487,10520
3310.00003096064,0.486354961832061,10480
3320.00001899893,0.484779731518245,10578
3330.00001693593,0.50641751604379,10596
3340.00010035911,0.516366768759571,10448
3350.00003136333,0.517352857278692,10517
3360.00000081878,0.507614696363982,10506
3370.00004590575,0.490358385852695,10631
3380.00000890765,0.512631578947368,10450
3390.00009948142,0.51254313158631,10723
3400.00002235204,0.521256405390017,10538
3410.00001433765,0.540373271443768,10341
3420.00003576774,0.505950680757879,10503
3430.00002520038,0.502446982055465,10421
3440.00014271708,0.508998659774076,10446
3450.00005242872,0.494341757827235,10604
3460.00001541019,0.520022774720061,10538
3470.00010875234,0.498292220113852,10540
3480.00002324756,0.511949924127466,10544
3490.00006013857,0.510570026425066,10596
3500.00001980876,0.521395215858191,10493
3510.00006747575,0.524844115354638,10264
3520.00009267372,0.510614101592115,10552
3530.00010467373,0.513392431608045,10491
3540.00003939362,0.508154259401381,10424
3550.0000292239,0.493435858964741,10664
3560.00000682471,0.478745512941621,10586
3570.0000918799,0.485779511081518,10513
3580.00005200603,0.513539840249367,10266
3590.00012095139,0.508853769992384,10504
3600.00010234681,0.517267408945084,10598
3610.00004939557,0.530316133371769,10407
3620.00000851508,0.516470925236322,10473
3630.00001755968,0.510279840091376,10506
3640.0000578314,0.491872250908395,10458
3650.00004975531,0.501014983083615,10345
3660.00009420353,0.515105162523901,10460
3670.00010886075,0.529035949270525,10487
3680.00006992067,0.511864732443078,10409
3690.00004113416,0.52434707739405,10453
3700.00008444835,0.515698062792251,10479
3710.00000447869,0.539384703305077,10499
3720.00014417336,0.509625414888573,10545
3730.00005538281,0.511681569079896,10401
3740.00003336661,0.500284684000759,10538
3750.00000173548,0.504175866372276,10417
3760.00000075018,0.49501471845029,10531
3770.00001379037,0.501433486238532,10464
3780.00019754029,0.495500670112962,10446
3790.00010956878,0.507382169222033,10566
3800.00006709982,0.528821087187409,10357
3810.00005134584,0.532937002588935,10429
3820.00001084262,0.522929631402585,10445
3830.0000097729,0.525843982452794,10486
3840.00002073891,0.514018691588785,10593
3850.00002784398,0.510678510678511,10582
3860.00002662931,0.485247170358905,10337
3870.00006724653,0.468958392035315,10647
3880.00010383773,0.49206945096199,10655
3890.00012490865,0.475164458003623,10489
3900.00003950585,0.478973765432099,10368
3910.00012208202,0.480165607548623,10386
3920.00009319801,0.484677570971987,10638
3930.00000492737,0.48536078579524,10588
3940.00003652986,0.508605285432145,10633
3950.0000217766,0.520226770442971,10407
3960.00000168328,0.507755649176561,10444
3970.00002488034,0.487544483985765,10397
3980.00006287978,0.454222055794795,10682
3990.00001070882,0.474131347842688,10476
4000.00000833434,0.482527525131642,10445
4010.00005097808,0.497326713767424,10474
4020.00003997321,0.461272540409231,10703
4030.00005041847,0.485544217687075,10584
4040.00006181029,0.494190988948711,10587
4050.00006024958,0.509839338340146,10519
4060.00008769412,0.497767220902613,10525
4070.0000539094,0.501930874686233,10358
4080.00010249611,0.509198360499476,10491
4090.0000662226,0.513743270048172,10587
4100.0000032179,0.476927459172047,10532
4110.00011007682,0.476167824184188,10511
4120.00002495678,0.481287496428912,10501
4130.00002892252,0.491064710308503,10632
4140.00000033279,0.491753840354349,10611
4150.00011077774,0.503431185665269,10492
4160.00000458456,0.500860256165169,10462
4170.00007878025,0.501251443973816,10388
4180.00002185201,0.468687636605531,10523
4190.00011017358,0.475298126064736,10566
4200.00000269191,0.48955850100124,10487
4210.00009640304,0.511745607333843,10472
4220.00001249415,0.519251182090128,10363
4230.00012763921,0.52631076305988,10471
4240.00004300424,0.526672392403855,10479
4250.00001610479,0.548793385251418,10401
4260.00004577815,0.533479797497373,10469
4270.00002889306,0.533435231180741,10468
4280.0001409581,0.496794565113386,10451
4290.00012840453,0.493456360041427,10621
4300.00009615659,0.480662983425414,10679
4310.00017319218,0.479033471229786,10636
4320.00004923768,0.487130418141805,10451
4330.00001556674,0.499711371945353,10394
4340.00000256963,0.492290334712298,10636
4350.00000172044,0.524058476135153,10329
4360.00003212597,0.512567998499343,10662
4370.00001209531,0.510146295422369,10595
4380.0000116143,0.519081106422879,10665
4390.00012921294,0.518181818181818,10450
4400.00001661113,0.521275583055688,10505
4410.0000089386,0.516642958748222,10545
4420.00011067795,0.518436719800269,10414
4430.00001370113,0.509328003045879,10506
4440.00002038466,0.525397590361446,10375
4450.00006608239,0.51377358490566,10600
4460.0000262067,0.509110189916128,10373
4470.0000780662,0.517853714724515,10418
4480.00000515305,0.485803817301301,10531
4490.00003499962,0.492524602573808,10568
4500.00005365973,0.468360452945095,10509
4510.00006972326,0.479834150018847,10612
4520.00003283266,0.483702366245367,10523
4530.00005485655,0.463702445010856,10593
4540.00003297876,0.486351656626506,10624
4550.00001435191,0.486779981114259,10590
4560.00000169644,0.503738496932515,10432
4570.00002178635,0.489398280802292,10470
4580.00011071686,0.526200665715644,10515
4590.00005738609,0.521681749622926,10608
4600.00009431124,0.502727533735286,10449
4610.00005972993,0.494423076923077,10400
4620.00016179322,0.492165106057711,10466
4630.00003046949,0.50431447746884,10430
4640.00005050258,0.512746234067207,10356
4650.0000234554,0.504946727549467,10512
4660.00006255682,0.491143317230274,10557
4670.00006523399,0.491949396204715,10434
4680.00005198239,0.474645222327342,10570
4690.0000847011,0.494522390928311,10406
4700.00005348635,0.500847936687394,10614
4710.00000644721,0.512578021562323,10574
4720.0000832437,0.501628040605248,10442
4730.00000804174,0.467113967113967,10582
4740.00003315204,0.485687470671046,10655
4750.00005682305,0.500760890241583,10514
4760.00002045181,0.490730230798335,10572
4770.00005072797,0.518033409263478,10536
4780.00007727574,0.510777521170131,10392
4790.00007871163,0.494311717861206,10548
4800.00003094264,0.492698965283822,10341
4810.00002150359,0.494048743623654,10586
4820.00007535174,0.497504798464491,10420
4830.0000566381,0.473158551810237,10413
4840.00001529989,0.483643299952313,10485
4850.00021483295,0.50871784991812,10381
4860.0000596862,0.48992070316232,10467
4870.00002032395,0.506951056941535,10502
4880.00004747637,0.507409886222392,10459
4890.00001129651,0.502153316106804,10449
4900.00009056354,0.474356530028599,10490
4910.00000875503,0.492281303602058,10494
4920.00002856426,0.491712177828878,10437
4930.00000710969,0.484194441791615,10471
4940.0000056537,0.4803666184274,10365
4950.00001480858,0.493308199811499,10610
4960.00001456179,0.483788395904437,10548
4970.00013869532,0.49270913277053,10424
4980.00002170283,0.509807673906803,10451
4990.00000806339,0.497797778628878,10444
5000.0000078795,0.488113351084062,10516
5010.00010110883,0.515274164016575,10377
5020.00002176086,0.491131031851993,10486
5030.00011473829,0.469397498329037,10473
5040.00012886224,0.485678823754058,10474
5050.00006737157,0.511970886803294,10442
5060.00035591976,0.490411999240554,10534
5070.00006069238,0.48885502000381,10498
5080.00012271709,0.488059844634123,10427
5090.00001007439,0.470448045757865,10490
5100.00012249624,0.505533634876335,10391
5110.00000875029,0.520947867298578,10550
5120.00000537763,0.540169949787563,10356
5130.00003276728,0.500379218809253,10548
5140.00008570689,0.508531441717791,10432
5150.00014692618,0.511050245561012,10588
5160.0000403274,0.514242164427932,10497
5170.00001477118,0.486858335705475,10539
5180.0000038477,0.4663928304705,10712
5190.00000398682,0.474967185449091,10666
5200.00002764467,0.501612903225806,10540
5210.00006894448,0.462606232294618,10590
5220.00012794563,0.481629615849688,10751
5230.00001611474,0.501677048394825,10435
5240.00004092971,0.487797929921185,10531
5250.00008541403,0.507931957186544,10464
5260.00009074601,0.511337652439024,10496
5270.00005335063,0.526610104126494,10372
5280.00010627116,0.511428031734039,10588
5290.00001320229,0.525796661608498,10544
5300.00003229906,0.531770982185386,10497
5310.00000157524,0.519491687368622,10466
5320.00007680594,0.52208065906696,10439
